MovieKey,DateKey,Budget,Revenue,VoteAverage,VoteCount,Popularity,Runtime,Profit
58680,19980508,13000000,8026971,5.5,10,1.750054,84.0,-4973029
264644,20151016,6000000,35401758,8.1,2757,66.11334,117.0,29401758
14577,19980612,0,0,6.5,66,9.066881,82.0,0
11592,19940413,13000000,7820688,6.4,135,6.170139,95.0,-5179312
16406,19990804,13000000,27500000,5.7,67,4.742537,94.0,14500000
19052,19991104,0,0,6.6,7,1.212956,99.0,0
3682,19980828,13000000,16757163,5.5,135,11.880899,106.0,3757163
9683,20010824,0,0,5.1,163,10.131123,84.0,0
2084,20010906,13000000,0,6.1,103,5.831302,93.0,-13000000
107811,20130301,13000000,48065672,5.7,737,35.522027,93.0,35065672
2266,20060516,13000000,4857367,6.8,207,10.573191,120.0,-8142633
13074,20070614,0,0,5.9,60,4.898437,112.0,0
144340,20130321,13000000,18000000,5.4,304,17.632446,107.0,5000000
48217,20000101,0,0,6.7,11,1.780065,112.0,0
28211,20090325,15000000,8459458,5.9,498,26.373864,96.0,-6540542
47502,19960403,13000000,9789900,4.8,4,1.647335,91.0,-3210100
9950,20060316,13000000,2636637,6.5,138,12.321302,125.0,-10363363
84892,20120920,13000000,33400000,7.7,2968,43.444135,102.0,20400000
24227,19930514,3000000,1200000,4.5,10,1.279106,87.0,-1800000
9672,20061116,13000000,1151330,6.4,60,3.680896,110.0,-11848670
44853,20001229,0,0,5.6,17,2.996284,120.0,0
157544,20150724,13000000,1784763,4.6,243,10.475368,91.0,-11215237
59678,20110512,14350531,3964682,6.3,733,30.952377,88.0,-10385849
79777,20111223,10000000,303877,5.8,45,4.267466,127.0,-9696123
158011,20130314,13000000,68572378,6.6,1257,34.532418,94.0,55572378
407887,20160727,0,0,5.8,29,6.116436,110.0,0
17043,20020726,0,33082548,5.3,34,1.714972,90.0,33082548
8952,20090118,13000000,10652035,6.4,503,19.664699,98.0,-2347965
62204,19811215,12000000,55260558,7.1,109,6.537986,100.0,43260558
13435,20021219,12500000,23367586,6.7,137,13.349012,120.0,10867586
17187,20021122,0,0,6.9,96,6.796079,108.0,0
319,19930909,12500000,12281551,7.5,749,35.268557,120.0,-218449
59457,20100715,3100000,0,5.9,92,7.453347,111.0,-3100000
9504,19920915,12500000,10725228,7.5,323,13.939054,100.0,-1774772
37414,20100219,13000000,0,6.0,173,11.892615,109.0,-13000000
6217,19820402,0,0,6.0,94,5.69872,118.0,0
26688,20090909,12500000,27206120,5.4,177,8.780512,101.0,14706120
43867,19370903,0,0,8.4,11,4.021389,101.0,0
6615,20071012,12000000,11293663,7.1,509,15.817096,106.0,-706337
14574,20080507,12500000,20416563,7.7,1451,34.821223,94.0,7916563
16,20000517,12800000,40031879,7.6,377,22.022228,140.0,27231879
39780,19971231,0,0,6.2,25,0.139384,132.0,0
21612,19960126,12500000,1227324,7.3,31,2.950618,99.0,-11272676
36691,20090907,15000000,5024782,5.8,84,7.497306,90.0,-9975218
23631,20100901,20000000,31327899,6.3,1150,26.396191,105.0,11327899
45324,20100916,12500000,1083683,6.0,94,6.546037,108.0,-11416317
12144,19881118,12300000,84460846,7.0,640,28.670193,69.0,72160846
11658,20040205,0,15,7.4,133,9.572705,140.0,15
56601,20100401,12500000,3878993,6.3,30,0.903529,118.0,-8621007
9552,19731226,8000000,441306145,7.5,2005,47.584643,122.0,433306145
578,19750618,7000000,470654000,7.5,2542,50.152327,124.0,463654000
2105,19990709,11000000,235483004,6.4,2296,60.767168,95.0,224483004
126319,20121212,12516654,8109160,7.6,142,11.103202,78.0,-4407494
10136,19861212,25000000,79817939,5.6,304,15.26213,94.0,54817939
67660,20120416,12000000,96070507,6.9,281,6.035152,122.0,84070507
10611,20020401,12000000,75781642,6.2,137,10.297189,102.0,63781642
154,19820603,12000000,96800000,7.3,675,22.434102,113.0,84800000
3049,19940204,15000000,107217396,6.4,1648,41.249004,86.0,92217396
860,19830603,12000000,79567667,7.0,504,23.161754,114.0,67567667
9281,19850208,12000000,68706993,7.0,375,19.195399,113.0,56706993
75674,20120224,12000000,81272766,6.3,417,21.958055,110.0,69272766
9762,20060811,12000000,114194847,6.7,1060,45.477802,104.0,102194847
3179,19961215,12000000,0,6.5,168,12.60629,81.0,-12000000
184,19971224,12000000,39673162,7.3,1514,40.631671,154.0,27673162
13335,20080425,12000000,43493123,6.2,497,26.219598,107.0,31493123
76726,20120201,15000000,145000000,6.6,1935,64.504747,84.0,130000000
10269,19831118,12000000,30400000,6.2,51,3.389249,132.0,18400000
36819,19810713,5000000,42365581,6.6,249,14.779537,116.0,37365581
17130,20020215,12000000,61141030,4.7,158,6.703319,93.0,49141030
57214,20120301,12000000,100000000,6.5,1564,49.070321,88.0,88000000
11202,19700125,12000000,89800000,7.3,323,21.933822,172.0,77800000
9357,20020821,12000000,52223306,6.6,435,20.624896,96.0,40223306
13812,20081010,12000000,40855419,5.5,339,8.083995,89.0,28855419
9030,20080201,12000000,56309766,5.5,281,11.135734,98.0,44309766
19084,20040407,12000000,31179516,4.7,30,4.623609,97.0,19179516
8386,20011221,12000000,31155435,6.3,218,11.510281,93.0,19155435
10437,19921210,0,27281507,7.2,212,15.085981,85.0,27281507
1360,20020829,12000000,56298474,7.3,383,18.422327,123.0,44298474
101267,20120628,12000000,32726956,6.5,85,8.410688,93.0,20726956
222935,20140516,12000000,307166834,7.6,3759,74.358971,125.0,295166834
10220,19980911,12000000,22921898,6.9,439,18.422008,121.0,10921898
284296,20141212,0,25434291,6.3,210,15.896312,102.0,25434291
31915,19790101,12000000,54000000,5.4,25,8.61659,102.0,42000000
11601,19990910,12000000,21133087,6.5,330,6.044161,99.0,9133087
205220,20131101,12000000,100129872,7.4,579,29.019504,98.0,88129872
11354,20050123,0,0,6.4,72,6.2464,118.0,0
16241,19781005,0,0,6.6,101,5.315213,125.0,0
14191,20060303,12000000,23006849,5.8,364,16.931846,104.0,11006849
286565,20150618,12000000,85512300,6.1,1937,64.610671,109.0,73512300
26710,20040109,0,51,4.3,15,4.480167,86.0,51
129670,20130921,12000000,17654912,7.4,636,29.223881,115.0,5654912
9059,19950113,0,0,6.7,94,7.710797,92.0,0
34549,20011005,12000000,17292381,5.4,33,1.081822,86.0,5292381
57157,20111216,12000000,22939027,5.6,364,16.183746,94.0,10939027
1948,20060831,12000000,42931041,6.6,1151,47.992817,88.0,30931041
28353,19970806,0,13960203,5.3,8,1.20245,93.0,13960203
46889,19981030,12000000,12902790,5.3,11,0.700792,100.0,902790
38093,20100514,0,21520719,6.1,99,10.409253,100.0,21520719
14976,20081003,0,0,6.1,163,14.345428,113.0,0
11027,19810320,12000000,0,6.4,110,6.803763,122.0,-12000000
3635,20030831,0,31466789,6.4,377,19.944479,101.0,31466789
387,19810916,14000000,85000000,7.9,613,26.967494,149.0,71000000
6020,20020322,12000000,0,4.6,47,3.444542,93.0,-12000000
122906,20130816,0,87100449,7.8,2067,74.817641,123.0,87100449
9550,20040519,0,92863945,7.1,439,21.064082,119.0,92863945
60599,20120914,12000000,35485056,6.1,294,16.40512,100.0,23485056
227719,20150130,12000000,32248241,6.4,933,32.940597,106.0,20248241
14299,20081205,12000000,0,6.9,86,13.427427,109.0,-12000000
19419,20000512,0,0,4.9,23,5.359381,81.0,0
12088,19920930,8000000,6739141,5.7,168,8.708229,95.0,-1260859
14799,20061122,12000000,5542025,5.9,43,4.330428,86.0,-6457975
9466,19980907,0,0,6.0,111,7.594593,113.0,0
7510,20061027,12000000,6754898,5.8,78,4.770195,116.0,-5245102
31246,20030620,12000000,4922166,3.0,23,1.623338,90.0,-7077834
61752,19960322,12000000,4939939,5.7,16,2.993939,108.0,-7060061
10944,20030909,12000000,23,4.6,89,10.536092,119.0,-11999977
10362,20081119,12000000,3148182,6.6,154,8.290636,110.0,-8851818
14778,20010910,0,0,6.0,22,3.603842,109.0,0
1255,20060727,11000000,88489643,6.7,537,27.65527,119.0,77489643
45226,19811113,0,0,6.8,4,1.379643,100.0,0
10212,19990316,12000000,0,6.9,141,9.164386,100.0,-12000000
8669,20080222,12000000,0,6.5,225,9.779444,97.0,-12000000
179144,20130521,12400000,8371085,7.3,720,32.523573,142.0,-4028915
16857,20020614,0,0,6.4,53,2.24888,104.0,0
86825,20130228,12000000,12077441,6.5,882,27.322212,99.0,77441
844,20040520,12000000,19271312,6.9,206,12.664787,129.0,7271312
8060,20070912,12000000,0,6.1,38,3.004432,90.0,-12000000
15907,20050422,12000000,0,6.9,41,4.795244,100.0,-12000000
38448,20090914,12000000,1644755,6.5,84,5.841285,111.0,-10355245
327,20000909,12000000,15250000,6.8,107,5.327714,114.0,3250000
9260,20020524,1200000,0,6.2,50,3.582733,86.0,-1200000
61337,19971031,0,0,6.1,9,2.678715,107.0,0
13079,20070908,8000000,0,6.1,88,9.728143,90.0,-8000000
89325,20120420,0,0,5.3,22,2.303865,103.0,0
4170,20070123,12000000,0,6.8,67,11.237374,120.0,-12000000
41508,20050210,0,0,6.5,28,1.906807,140.0,0
12479,19990213,12000000,0,5.2,28,2.695896,110.0,-12000000
44555,20091211,0,0,4.8,13,1.416796,95.0,0
10133,20021001,7500000,0,6.7,192,11.636883,95.0,-7500000
21345,20090422,12000000,10652498,7.6,55,4.793348,132.0,-1347502
173931,20110101,19000000,2570000,3.0,3,0.738652,89.0,-16430000
61984,20101201,12000000,11212294,6.3,59,5.158067,131.0,-787706
50601,20110414,20000000,17479,5.8,62,5.727602,113.0,-19982521
26466,20091016,12000000,0,6.9,612,25.496926,99.0,-12000000
345003,20151120,1200000,0,4.3,5,0.489271,111.0,-1200000
236751,20140416,12000000,101332962,6.0,229,11.150261,99.0,89332962
107,20000901,10000000,83557872,7.7,2912,53.595686,103.0,73557872
357837,20151016,0,0,4.3,2,0.186234,89.0,0
8913,19890421,11500000,57469467,6.4,407,20.747994,103.0,45969467
13889,19930417,0,0,7.5,20,2.930853,134.0,0
18530,20090207,11500000,0,5.5,29,4.75919,101.0,-11500000
358451,20150828,0,0,6.3,5,0.753362,130.0,0
927,19840607,11000000,153083102,6.9,1596,45.072136,106.0,142083102
11,19770525,11000000,775398007,8.1,6624,126.393695,121.0,764398007
291870,20160121,11500000,94073028,5.7,1406,56.805781,102.0,82573028
907,19651222,11000000,111858363,7.4,247,12.854853,197.0,100858363
206563,20141009,0,0,7.1,242,14.637357,112.0,0
11887,20081022,0,0,6.2,821,21.801188,116.0,0
45317,20101217,25000000,93617009,7.2,1486,31.019381,116.0,68617009
12094,20060922,11000000,72778712,6.4,298,11.227087,95.0,61778712
10377,19920313,11000000,64088552,7.3,384,19.231507,120.0,53088552
249164,20140821,11000000,78874843,7.3,1368,31.162838,106.0,67874843
256092,20140526,12000000,0,3.9,74,3.94487,96.0,-12000000
9942,19890216,11000000,49797148,6.6,217,7.559192,107.0,38797148
10748,20071221,0,0,5.6,142,7.377587,101.0,0
1817,20020909,13000000,97837138,6.7,1062,38.018085,81.0,84837138
10229,20020125,11000000,41227069,7.5,1018,33.283554,101.0,30227069
687,19951229,11000000,39363635,7.3,337,15.864928,122.0,28363635
796,19990305,10500000,75902208,6.6,827,23.449703,97.0,65402208
22804,20091022,11000000,68233629,6.0,722,31.900899,90.0,57233629
10156,19810612,11000000,31672907,6.5,204,14.282314,92.0,20672907
12837,20080917,11000000,38105395,7.4,158,7.645979,114.0,27105395
17708,20011012,11000000,23978402,4.1,54,3.495758,86.0,12978402
13937,19920807,12000000,37170057,5.9,65,7.558959,91.0,25170057
28932,19780426,11,11,6.4,29,3.375208,145.0,0
31909,19860101,12000000,4884663,5.5,57,4.234269,100.0,-7115337
167073,20151020,11000000,62076141,7.2,1213,39.337949,111.0,51076141
3175,19751218,11000000,20000000,7.7,505,29.543331,184.0,9000000
14369,20011121,24000000,14782676,5.8,53,4.12064,89.0,-9217324
16888,20001013,24000000,13700000,5.7,34,2.259537,84.0,-10300000
121826,20120908,11000000,59520298,6.3,139,7.722021,98.0,48520298
10646,20010330,11000000,23430766,4.9,74,7.063053,95.0,12430766
12149,20011117,11000000,13110448,7.0,334,16.003958,100.0,2110448
304357,20150410,11000000,61619773,7.3,440,21.204929,120.0,50619773
11184,20040904,0,0,6.6,131,6.799314,118.0,0
766,19921009,11000000,0,7.3,838,33.758281,81.0,-11000000
20009,20020201,14000000,6413915,5.4,60,9.371811,86.0,-7586085
1587,19931217,11000000,30000000,7.5,919,33.282794,118.0,19000000
30973,20030911,10000000,4069090,8.2,12,3.208172,125.0,-5930910
11109,20041022,11000000,0,6.8,80,4.131918,125.0,-11000000
9027,20020821,0,0,5.1,75,4.093288,91.0,0
63020,19950512,11000000,2832826,6.6,9,1.187671,113.0,-8167174
86829,20131006,11000000,32935319,7.2,834,36.319205,105.0,21935319
11065,20010831,0,16017403,5.8,75,4.146752,95.0,16017403
13888,19910802,11000000,2807854,5.1,153,9.705589,98.0,-8192146
42345,19700127,11000000,2200000,5.9,16,1.396985,124.0,-8800000
13994,20050913,0,2945242,6.0,33,4.056774,105.0,2945242
1590,20060910,11000000,0,6.2,42,5.062687,104.0,-11000000
62728,20100913,0,0,5.6,35,3.122152,111.0,0
11917,20081023,10800000,113857533,5.9,820,32.943848,92.0,103057533
45138,19690401,0,0,7.3,6,0.700127,116.0,0
80271,20120210,11000000,0,5.9,881,31.763201,97.0,-11000000
4657,20060720,0,0,5.7,25,8.950864,123.0,0
14395,20060811,7400000,17000000,6.1,42,3.246903,193.0,9600000
24137,19990415,14000000,18535191,6.3,46,4.519523,97.0,4535191
190847,20130811,0,0,5.2,302,18.764453,98.0,0
11056,20021002,0,0,5.6,112,6.340135,102.0,0
62,19680410,10500000,68700000,7.9,2998,86.201184,149.0,58200000
601,19820403,10500000,792910554,7.3,3269,56.105798,115.0,782410554
13067,20070416,10000000,17500000,5.8,160,12.792446,97.0,7500000
25379,20040220,0,0,6.8,6,1.985552,97.0,0
88641,19940902,10500000,123509,8.5,2,0.037073,99.0,-10376491
58051,20100430,0,0,5.2,29,0.12082,135.0,0
14877,20070517,11000000,0,5.0,16,3.646848,110.0,-11000000
96399,20120601,12000000,9622846,6.4,35,5.759545,145.0,-2377154
304410,20141217,11000000,0,7.0,766,25.302978,105.0,-11000000
489,19971205,10000000,225933435,7.9,2811,43.734886,126.0,215933435
373314,20160205,11000000,0,5.3,149,10.016909,106.0,-11000000
214,20061027,10000000,163876815,6.1,1071,33.124871,108.0,153876815
10890,19810625,10000000,85300000,6.5,249,10.892398,106.0,75300000
1588,20000825,28000000,90449929,5.8,568,14.754281,98.0,62449929
316727,20160629,10000000,118587880,6.1,1306,53.727146,105.0,108587880
10314,19990129,10000000,103166989,5.7,418,8.9876,95.0,93166989
663,20071025,10000000,139352633,5.9,903,29.244768,93.0,129352633
11804,20050107,10000000,91196419,5.6,261,14.447723,101.0,81196419
16781,20060224,6000000,57231524,6.0,77,5.882208,110.0,51231524
11873,19861007,13800000,52293982,6.7,291,17.3393,119.0,38493982
9289,19620925,10000000,50100000,7.2,234,19.524972,178.0,40100000
10414,19921001,10000000,50752337,6.4,198,8.932837,101.0,40752337
1970,20041022,10000000,183474602,5.8,865,35.695442,92.0,173474602
9614,19960216,12000000,41205099,6.5,755,26.598884,92.0,29205099
8922,20010701,10000000,59217789,6.1,720,23.316208,90.0,49217789
1648,19890217,10000000,40485039,6.7,454,25.929893,90.0,30485039
17917,19680926,10000000,37402877,7.0,103,8.305998,153.0,27402877
74534,20111128,10000000,136836156,6.9,459,21.258991,124.0,126836156
19405,20010127,10000000,44460850,6.6,67,5.699058,83.0,34460850
9355,19850629,12305523,36230219,5.9,748,36.582038,107.0,23924696
10999,19851003,10000000,57500000,6.4,742,34.224204,90.0,47500000
321258,20160122,10000000,64188367,5.8,1102,38.179483,97.0,54188367
44040,20100113,10000000,33583175,5.8,816,30.934688,80.0,23583175
10426,20021122,20000000,33526835,6.0,100,7.499639,85.0,13526835
280092,20150604,10000000,104303851,6.2,983,45.946524,97.0,94303851
13938,19850322,10000000,25754284,6.4,69,4.928777,108.0,15754284
10163,19920305,10000000,32101000,5.4,197,10.125029,108.0,22101000
12182,20081003,9000000,32973937,6.4,379,20.452449,89.0,23973937
1832,19991112,10000000,30652890,6.8,823,14.543435,130.0,20652890
9034,20020920,10000000,0,5.5,62,6.015354,98.0,-10000000
15301,19830624,10000000,29450919,6.2,161,12.902975,101.0,19450919
10135,19890519,15000000,30050028,6.3,252,6.216203,114.0,15050028
26352,19941123,10000000,29392418,6.0,31,3.290639,100.0,19392418
20616,20020906,8500000,34411240,5.0,70,4.844451,84.0,25911240
9794,20061006,12000000,38368909,5.3,153,9.559737,103.0,26368909
15037,19980612,10000000,25605015,6.1,122,11.350382,100.0,15605015
227,19830325,10000000,33697647,6.9,291,13.455373,91.0,23697647
294272,20160810,65000000,143695338,6.2,679,31.974359,102.0,78695338
11336,19831021,10000000,20766616,6.9,311,16.78512,103.0,10766616
283445,20150819,10000000,52882018,5.4,581,26.090495,97.0,42882018
88036,20120817,14000000,24637469,5.8,36,2.698185,116.0,10637469
10984,20010201,0,0,5.0,114,5.904126,96.0,0
22824,20091106,10000000,42333295,5.8,441,22.888173,98.0,32333295
9526,20060609,10000000,0,6.4,81,5.025446,105.0,-10000000
39349,19940225,0,0,5.2,13,2.580808,123.0,0
15983,19850927,0,0,5.3,49,4.192064,107.0,0
14544,20050923,0,0,6.1,27,2.596338,112.0,0
11545,19980917,9000000,17096053,7.5,676,18.289303,93.0,8096053
42684,20101111,10000000,66821036,4.7,507,26.268209,100.0,56821036
268238,20150226,10000000,85978266,6.3,272,17.592299,122.0,75978266
8359,20080702,0,0,6.4,34,6.27141,101.0,0
15648,20050617,0,0,5.5,203,11.158906,100.0,0
41823,19900803,10000000,16153593,6.3,47,3.079862,129.0,6153593
11891,20020125,0,0,6.1,159,8.288813,81.0,0
9362,19900119,11000000,48572000,6.6,864,32.579697,96.0,37572000
9902,20030530,12600000,28650575,6.0,635,33.555764,84.0,16050575
14729,19800512,10000000,15795189,6.6,50,2.959547,99.0,5795189
9455,19990312,25000000,15156200,6.0,57,4.068107,110.0,-9843800
103731,20130501,10000000,21587700,7.0,1068,17.663353,130.0,11587700
10090,20070223,10000000,20342161,5.6,72,4.207456,84.0,10342161
164558,20130828,10000000,0,8.0,201,7.944457,92.0,-10000000
19905,20090814,10000000,0,5.4,58,3.352702,90.0,-10000000
17710,20020628,0,0,5.6,62,5.856363,76.0,0
75900,20111017,6400000,35057696,6.6,406,21.006078,99.0,28657696
9515,20050512,10000000,17297244,6.2,136,5.647538,96.0,7297244
27322,19970314,10000000,0,8.1,12,1.000178,104.0,-10000000
328425,20150730,5000000,58978653,6.7,1049,27.247013,108.0,53978653
14120,20051202,0,0,6.1,15,1.83428,108.0,0
10050,20010308,10000000,0,5.5,75,11.592129,87.0,-10000000
1542,19990219,10000000,12827813,7.4,1050,18.366362,89.0,2827813
10490,19990723,10000000,10571408,6.4,86,6.736274,98.0,571408
87093,20141224,10000000,28883511,6.8,1196,28.570174,105.0,18883511
10029,19980911,30000000,9898412,6.2,179,5.671691,100.0,-20101588
9893,20040709,0,0,5.3,101,5.842299,89.0,0
11507,19841025,10000000,8801940,6.4,137,9.525626,114.0,-1198060
37931,20100521,10000000,6110000,5.1,179,14.038512,90.0,-3890000
3472,20020905,0,0,6.8,131,9.177896,97.0,0
87818,20130101,6000000,32438988,4.4,797,35.350303,90.0,26438988
13160,20080201,10000000,0,5.3,145,12.067921,95.0,-10000000
88005,20120622,10000000,9636289,6.3,700,30.863082,101.0,-363711
52067,20110211,0,6861102,5.9,135,10.254807,87.0,6861102
73,19981030,20000000,23875127,8.2,3016,73.567232,119.0,3875127
134597,20120921,0,6842058,5.9,289,16.361743,94.0,6842058
24034,20040116,10000000,0,5.5,2,1.374409,74.0,-10000000
14283,19980910,18000000,9495408,7.3,99,6.18869,131.0,-8504592
404,19991015,10000000,0,7.7,306,15.280261,112.0,-10000000
13201,20020503,0,0,5.5,34,0.753481,96.0,0
209403,20130906,9500000,7800000,6.4,334,14.105392,88.0,-1700000
7942,20070906,10000000,33000000,6.2,238,14.905357,100.0,23000000
73247,19811218,10000000,2154696,3.8,6,0.518056,79.0,-7845304
253331,20140906,9000000,21571189,6.5,115,12.172131,121.0,12571189
34043,20011026,0,0,4.1,10,3.084874,85.0,0
9952,20060909,10000000,7177143,6.9,336,17.078656,126.0,-2822857
256924,20150319,10000000,10835752,6.6,183,16.318608,107.0,835752
82532,20110913,10000000,4417580,6.1,217,10.409155,83.0,-5582420
41110,20090905,0,0,6.9,73,5.355763,120.0,0
134371,20121012,0,0,5.4,41,4.725357,112.0,0
2088,19930913,11500000,3275585,5.7,36,4.850402,100.0,-8224415
10388,19990515,10000000,3193102,6.6,105,8.902102,89.0,-6806898
1640,20040113,6500000,98410061,7.2,1149,28.223163,112.0,91910061
25520,20000923,10000000,5164404,6.4,25,3.007816,140.0,-4835596
27342,19870501,0,0,6.8,15,1.610132,92.0,0
13689,20060330,0,0,7.3,90,8.326131,120.0,0
67911,20110909,10000000,0,4.4,51,3.919057,97.0,-10000000
24664,20001006,0,0,6.3,24,2.23411,135.0,0
329440,20160107,10000000,40055439,4.8,448,19.865989,95.0,30055439
47890,19810211,14000000,439564,6.0,2,0.310513,118.0,-13560436
252512,20150403,10000000,7587485,5.8,383,19.263477,97.0,-2412515
55720,20110624,10000000,1759252,7.0,54,4.123533,98.0,-8240748
9613,20021213,0,0,6.4,168,6.948401,98.0,0
29076,20000204,10000000,1631839,5.4,24,3.988432,101.0,-8368161
29339,20021227,0,0,6.8,49,5.099923,132.0,0
68812,20120901,20000000,1969193,6.4,365,19.494703,105.0,-18030807
32740,20060623,0,0,5.5,46,3.759988,154.0,0
14195,20000517,10000000,0,6.2,51,4.176066,87.0,-10000000
73567,20110910,10000000,3665069,6.5,425,16.436178,102.0,-6334931
